orig_filename,new_filename
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_1.mps,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_3_A3.mps
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_1_C01.mgr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_3_A3_C01.mgr
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_1_C01.mpr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_3_A3_C01.mpr
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_1_DUSB0_C01.sta,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_3_A3_DUSB0_C01.sta
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_2.mps,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_1_A3.mps
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_2_C01.mgr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_1_A3_C01.mgr
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_2_C01.mpr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_1_A3_C01.mpr
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_2_DUSB0_C01.sta,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_1_A3_DUSB0_C01.sta
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_3.mps,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_2_A3.mps
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_3_C01.mgr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_2_A3_C01.mgr
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_3_C01.mpr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_2_A3_C01.mpr
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_A3_3_DUSB0_C01.sta,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_0_Aerosil90_0_LiTFSI_2_A3_DUSB0_C01.sta
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_1_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_3_B1_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_2.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_1_B1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_2_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_1_B1_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_2_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_1_B1_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_2_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_1_B1_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_3.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_2_B1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_3_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_2_B1_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_3_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_2_B1_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_3_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_2_B1_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_4.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_4_B1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_4_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_4_B1_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_4_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_4_B1_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B1_4_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_4_B1_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_1.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_3_B3.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_1_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_3_B3_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_1_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_3_B3_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_1_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_3_B3_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_2.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_1_B3.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_2_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_1_B3_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_2_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_1_B3_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_2_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_1_B3_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_3.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_2_B3.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_3_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_2_B3_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_3_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_2_B3_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_B3_3_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_2,14_Aerosil90_0_LiTFSI_2_B3_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_C1_1.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_4,28_Aerosil90_0_LiTFSI_3_C1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_C1_1_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_4,28_Aerosil90_0_LiTFSI_3_C1_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_C1_1_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_4,28_Aerosil90_0_LiTFSI_3_C1_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_C1_1_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_4,28_Aerosil90_0_LiTFSI_3_C1_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_C1_2.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_4,28_Aerosil90_0_LiTFSI_1_C1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_C1_2_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_4,28_Aerosil90_0_LiTFSI_1_C1_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr files\091223 1 pegda 9 pegmea 15 wt aerosil 380/06152023  9 pegmea 1 pegda 15 wt aerosil 90_C1_2_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\09122023_9_PEGMEA_1_PEGDA_4,28_Aerosil90_0_LiTFSI_1_C1_C01.mpr"
