orig_filename,new_filename
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_12pt85Ae380/pin0_column6_row0_2023_11_17_14_40_20_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_12,85_Aerosil380_20_LiTFSI_RUN_1.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_12pt85Ae380/pin0_column6_row0_2023_11_17_14_40_20_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_12,85_Aerosil380_20_LiTFSI_RUN_1.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_15Ae380/pin0_column7_row0_2023_11_17_14_44_38.mps,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_15_Aerosil380_20_LiTFSI_RUN_1.mps
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_15Ae380/pin0_column7_row0_2023_11_17_14_44_38_C01.mgr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_15_Aerosil380_20_LiTFSI_RUN_1.mgr
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_15Ae380/pin0_column7_row0_2023_11_17_14_44_38_C01.mpr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_15_Aerosil380_20_LiTFSI_RUN_1.mpr
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_15Ae380/pin0_column7_row0_2023_11_17_14_44_38_DUSB0_C01.sta,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_15_Aerosil380_20_LiTFSI_RUN_1.sta
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_2pt14Ae380/pin0_column1_row0_2023_11_17_14_17_37.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_2,14_Aerosil380_20_LiTFSI_RUN_1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_2pt14Ae380/pin0_column1_row0_2023_11_17_14_17_37_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_2,14_Aerosil380_20_LiTFSI_RUN_1.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_2pt14Ae380/pin0_column1_row0_2023_11_17_14_17_37_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_2,14_Aerosil380_20_LiTFSI_RUN_1.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_2pt14Ae380/pin0_column1_row0_2023_11_17_14_17_37_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_2,14_Aerosil380_20_LiTFSI_RUN_1.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_4pt28Ae380/pin0_column2_row0_2023_11_17_14_21_53.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_4,28_Aerosil380_20_LiTFSI_RUN_1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_4pt28Ae380/pin0_column2_row0_2023_11_17_14_21_53_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_4,28_Aerosil380_20_LiTFSI_RUN_1.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_4pt28Ae380/pin0_column2_row0_2023_11_17_14_21_53_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_4,28_Aerosil380_20_LiTFSI_RUN_1.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_4pt28Ae380/pin0_column2_row0_2023_11_17_14_21_53_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_4,28_Aerosil380_20_LiTFSI_RUN_1.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_6pt42Ae380/pin0_column3_row0_2023_11_17_14_26_59.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_6,42_Aerosil380_20_LiTFSI_RUN_1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_6pt42Ae380/pin0_column3_row0_2023_11_17_14_26_59_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_6,42_Aerosil380_20_LiTFSI_RUN_1.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_6pt42Ae380/pin0_column3_row0_2023_11_17_14_26_59_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_6,42_Aerosil380_20_LiTFSI_RUN_1.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_6pt42Ae380/pin0_column3_row0_2023_11_17_14_26_59_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_6,42_Aerosil380_20_LiTFSI_RUN_1.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_8pt56Ae380/PIN0_COLUMN4_ROW0_2023_11_17_14_31_17.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_8,56_Aerosil380_20_LiTFSI_RUN_1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_8pt56Ae380/PIN0_COLUMN4_ROW0_2023_11_17_14_31_17_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_8,56_Aerosil380_20_LiTFSI_RUN_1.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_8pt56Ae380/PIN0_COLUMN4_ROW0_2023_11_17_14_31_17_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_8,56_Aerosil380_20_LiTFSI_RUN_1.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 1 9PEGMEA_1PEGDA_20LiTFSI_8pt56Ae380/PIN0_COLUMN4_ROW0_2023_11_17_14_31_17_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_8,56_Aerosil380_20_LiTFSI_RUN_1.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_0Ae380/pin0_column0_row0_2023_11_17_15_6_16.mps,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_0_Aerosil380_20_LiTFSI_RUN_2.mps
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_0Ae380/pin0_column0_row0_2023_11_17_15_6_16_C01.mgr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_0_Aerosil380_20_LiTFSI_RUN_2.mgr
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_0Ae380/pin0_column0_row0_2023_11_17_15_6_16_C01.mpr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_0_Aerosil380_20_LiTFSI_RUN_2.mpr
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_0Ae380/pin0_column0_row0_2023_11_17_15_6_16_DUSB0_C01.sta,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_0_Aerosil380_20_LiTFSI_RUN_2.sta
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_10pt71Ae380/pin0_column5_row0_2023_11_17_15_22_25.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_10,71_Aerosil380_20_LiTFSI_RUN_2.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_10pt71Ae380/pin0_column5_row0_2023_11_17_15_22_25_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_10,71_Aerosil380_20_LiTFSI_RUN_2.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_10pt71Ae380/pin0_column5_row0_2023_11_17_15_22_25_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_10,71_Aerosil380_20_LiTFSI_RUN_2.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_10pt71Ae380/pin0_column5_row0_2023_11_17_15_22_25_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_10,71_Aerosil380_20_LiTFSI_RUN_2.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_12pt85Ae380/pin0_column6_row0_2023_11_17_15_25_19.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_12,85_Aerosil380_20_LiTFSI_RUN_2.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_12pt85Ae380/pin0_column6_row0_2023_11_17_15_25_19_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_12,85_Aerosil380_20_LiTFSI_RUN_2.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_12pt85Ae380/pin0_column6_row0_2023_11_17_15_25_19_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_12,85_Aerosil380_20_LiTFSI_RUN_2.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_12pt85Ae380/pin0_column6_row0_2023_11_17_15_25_19_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_12,85_Aerosil380_20_LiTFSI_RUN_2.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_12pt85Ae380/print7_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_12,85_Aerosil380_20_LiTFSI_RUN_3.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_12pt85Ae380/Redo/print7.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_12,85_Aerosil380_20_LiTFSI_RUN_3.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_12pt85Ae380/Redo/print7_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_12,85_Aerosil380_20_LiTFSI_RUN_3.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_15Ae380/pin0_column7_row0_2023_11_17_15_28_11.mps,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_15_Aerosil380_20_LiTFSI_RUN_2.mps
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_15Ae380/pin0_column7_row0_2023_11_17_15_28_11_C01.mgr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_15_Aerosil380_20_LiTFSI_RUN_2.mgr
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\11172023_9_PEGMEA_1_PEGDA_20LiFTSI_15Aerosil380/Row 3 9PEGMEA_1PEGDA_20LiTFSI_15Ae380/pin0_column7_row0_2023_11_17_15_28_11_C01.mpr,C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names/11172023_9_PEGMEA_1_PEGDA_15_Aerosil380_20_LiTFSI_RUN_2.mpr
