orig_filename,new_filename
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_C2_RUN2/pin1_column0_row0_2024_5_28_16_1_52_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_7,14_Aerosil380_20_NaTFSI_C2_RUN_2_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_C2_RUN2/pin1_column0_row0_2024_5_28_16_1_52_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_7,14_Aerosil380_20_NaTFSI_C2_RUN_2_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_C2_RUN3/pin2_column0_row0_2024_5_28_16_4_44.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_7,14_Aerosil380_20_NaTFSI_C2_RUN_3.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_C2_RUN3/pin2_column0_row0_2024_5_28_16_4_44_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_7,14_Aerosil380_20_NaTFSI_C2_RUN_3_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_C2_RUN3/pin2_column0_row0_2024_5_28_16_4_44_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_7,14_Aerosil380_20_NaTFSI_C2_RUN_3_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_C2_RUN3/pin2_column0_row0_2024_5_28_16_4_44_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_7,14_Aerosil380_20_NaTFSI_C2_RUN_3_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_C2_RUN4/pin3_column0_row0_2024_5_28_16_7_36.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_7,14_Aerosil380_20_NaTFSI_C2_RUN_4.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_C2_RUN4/pin3_column0_row0_2024_5_28_16_7_36_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_7,14_Aerosil380_20_NaTFSI_C2_RUN_4_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_C2_RUN4/pin3_column0_row0_2024_5_28_16_7_36_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_7,14_Aerosil380_20_NaTFSI_C2_RUN_4_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_C2_RUN4/pin3_column0_row0_2024_5_28_16_7_36_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_7,14_Aerosil380_20_NaTFSI_C2_RUN_4_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_D2_RUN1/pin0_column0_row0_2024_5_28_16_15_53.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_5,71_Aerosil380_20_NaTFSI_D2_RUN_1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240528_9_PEGMEA_1_PEGDA_0to10_Aerosil380_20_NaTFSI_1600ppm_Inhibitor/05282024_D2_RUN1/pin0_column0_row0_2024_5_28_16_15_53_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\05282024_9_PEGMEA_1_PEGDA_5,71_Aerosil380_20_NaTFSI_D2_RUN_1_C01.mgr"
